Toolkit Assertion,Toolkit Error Message,Location of Toolkit Assertion (until reconciled with Gazelle),Gazelle Scheme ID,Gazelle Assertion ID
TA001,CX_datatype is not valid,ITI TF-3: Table 4.1.7,,
TA002,Multiple Patient IDs found in submission,ITI TF-3: 4.1.4.1,,
TA003,Toolkit error: XDSRegistryMetadataError,No spec reference,,
TA004,Slot name missing,ITI TF-3: Table 4.2.3.2-1,,
TA005,Slot name missing,ITI TF-3: Table 4.2.3.2-1,,
TA006,Slot name missing,ITI TF-3: Table 4.2.3.2-1,,
TA007,Slot hash required in this context,ITI TF-3: Table 4.2.3.2-1,,
TA008,Slot size required in this context,ITI TF-3: Table 4.2.3.2-1,,
TA009,Slot repositoryUniqueId required in this context,ITI TF-3: Table 4.2.3.2-1,,
TA010,Slot URI required in this context,ITI TF-3: Table 4.2.3.2-1,,
TA011,Not a legal slot name for a DocumentEntry,ITI TF-3: Table 4.2.3.2-1,,
TA012,Slot URI...?,ITI TF-3: Table 4.2.3.2-1,,
TA013,Slot documentAvailability shall have a single value,ITI TF-3: Table 4.2.3.2-1,,
TA014,Slot documentAvailability is not an accepted value,ITI TF-3: Table 4.2.3.2-1,,
TA015,On-Demand objectType is not valid,ITI TF-3: Table 4.2.3.2-1,,
TA016,ObjectType is not valid,ITI TF-3: Table 4.2.3.2-1,,
TA017,MimeType attribute missing or empty,ITI TF-3: Table 4.2.3.2-1,,
TA018,Invalid HL7 V2 DateTime format,ITI TF-3: Table 4.1-3,,
TA019,Slot name is multiply defined,ebRIM 3.0 section 2.8.2,,
TA020,EntryUUID identifies multiple objects,ITI TF-3: 4.1.12.3 and ebRS 5.1.2,,
TA021,Invalid HL7 V2 DateTime format,ITI TF-3: Table 4.1-6,,
TA022,Invalid HL7 V2 DateTime format,ITI TF-3: Table 4.1-7,,
TA023,Slot name missing,ITI TF-3: Table 4.1-7,,
TA024,Not a legal slot name for a SubmissionSet,ITI TF-3: Table 4.1-7,,
TA026,IdentifyingString does not have a value for the classificationScheme attribute,ebRIM 3.0 section 4.3.1,,
TA027,The classificationScheme attribute value must be formatted as: 'urn:uuid: prefix',ITI TF-3: 4.3.1,,
TA028,NodeRepresentation attribute is missing or empty,ebRIM 3.0 section 4.3.1,,
TA029,No name attribute,ITI TF-3: 4.1.12.2,,
TA030,No codingScheme slot,ITI TF-3: 4.1.12.2,,
TA031,SourceObject attribute references self,?,,
TA032,TargetObject attribute references self,?,,
TA033,May contain only a single documentation classification,ITI TF-3 4.1.6.1,,
TA034,Documentation classification may only be present on select Association types,ITI TF-3 4.1.6.1,,
TA035,AssociationType unknown,ITI TF-3 Table 4.1-2.1,,
TA036,SubmissionSetStatus Slot can only take value Original or Reference,ITI TF-3: 4.1.4.1,,
TA037,SubmissionSetStatus Slot must have only single value,ITI TF-3: 4.1.4.1,,
TA038,The parent element ID and classifiedObject value do not match,ITI TF-3: 4.1.12.2,,
TA039,The classificationScheme attribute must have a value,ebRIM 3.0 section 4.3.1,,
TA040,The classificationScheme attribute value must be formatted as: 'urn:uuid: prefix',ITI TF-3: 4.3.1,,
TA041,The parent element ID and registryObject value do not match,ITI TF-3: 4.1.12.5,,
TA042,Value attribute missing or empty,ebRIM 3.0 section 2.11.1,,
TA043,Display name ('name' element) missing or empty,ITI TF-3: 4.1.12.5,,
TA044,Missing required slot(s) in minimal metadata,ITI TF-3: Table 4.1-6,,
TA045,Missing required slot(s),ITI TF-3: Table 4.1-6,,
TA046,Invalid slot name in SubmissionSet,ITI TF-3: Table 4.1-6,,
TA047,Cannot validate code - error parsing Classification,ebRIM section 4.3,,
TA048,Mime type is not available in this Affinity Domain,ITI TF-3: 4.1.10,,
TA049,AssociationDocumentation Classification can only be used on Associations,ITI TF-3: 4.1.6.1,,
TA050,This Association type cannot have an associationDocumentation classification,ITI TF-3: 4.1.6.1,,
TA051,Code not found in the Affinity Domain configuration,ITI TF-3: 4.1.10,,
TA052,RegistryPackage ID is not classified as SubmissionSet or Folder,ITI TF-3: 4.1.9.1,,
TA053,The Association source is not a Folder in submission and cannot already be in registry,ITI TF-3: 4.1,,
TA054,The Association source is not a DocumentEntry in submission and cannot already be in registry,ITI TF-3: 4.1,,
TA055,Only Folder to DocumentEntry associations can be members of SubmissionSet (linked to SubmissionSet object via HasMember association),ITI TF-3: 4.1,,
TA056,Invalid HasMember association,ITI TF-3: 4.1,,
TA057,Incorrect sourceObject value in Association,ITI TF-3: 4.1.6.1,,
TA058,Incorrect targetObject value in Association, creates a circular reference,ITI TF-3: 4.1.6.1,,
TA059,Incorrect targetObject value in Association, targetObject is not a UUID,ITI TF-3: 4.1.6.1,,
TA060,Do not understand association type,ITI TF-3: Table 4.2.2-1,,
TA061,Parsing error,ebRIM,,
TA062,Submission does not contain a SubmissionSet,ITI TF-3: 4.1.4,,
TA063,Submission contains multiple SubmissionSets,ITI TF-3: 4.1.4,,
TA064,SourceObject value found neither in submission nor in Registry,ITI TF-3: 4.1.12.3,,
TA065,TargetObject value found neither in submission nor in Registry,ITI TF-3: 4.1.12.3,,
TA066,Invalid Association type,ITI TF-3: 4.1.4,,
TA067,SubmissionSetStatus slot missing,ITI TF-3: 4.1.4.1,,
TA068,No sourceObject reference to SubmissionSet in Association,ITI TF-3: 4.1.4.1,,
TA069,All RegistryPackage and ExtrinsicObject objects must have ID attributes,ebRIM 2.4.1,,
TA070,All RegistryPackage and ExtrinsicObject objects must have ID attributes,ebRIM 2.4.1,,
TA071,SubmissionSetStatus Slot on Submission Set association has no value,ITI TF-3: 4.1.4.1,,
TA072,SubmissionSetStatus Slot on SubmissionSet association has value 'Original' but the targetObject references an object not in the submission,ITI TF-3: 4.1.4.1,,
TA073,SubmissionSetStatus Slot on SubmissionSet association has value 'Reference' but the targetObject references an object in the submission,ITI TF-3: 4.1.4.1,,
TA074,SubmissionSetStatus Slot on Submission Set association has unrecognized value,ITI TF-3: 4.1.4.1,,
TA075,A SubmissionSet Association has the SubmissionSetStatus Slot but the target ExtrinsicObject is not part of the Submission,ITI TF-3: 4.1.4.1,,
TA076,SubmissionSetStatus Slot on SubmissionSet association has more than one value,ITI TF-3: 4.1.4.1,,
TA077,SubmissionSet may not the be target of an Association,ITI TF-3: 4.1.4,,
TA078,Multiple HasMember Associations link SubmissionSet and Association,ITI TF-3: 4.1.4,,
TA079,A HasMember Association is required to link SubmissionSet and Folder/DocumentEntry Association,ITI TF-3: 4.1.4.2,,
TA080,DocumentEntry is not linked to the SubmissionSet with a HasMember Association,ITI TF-3: 4.1.4.1,,
TA081,Association links a DocumentEntry to the SubmissionSet but does not have a SubmissionSetStatus Slot,ITI TF-3: 4.1.4.1,,
TA082,Association links a DocumentEntry to the SubmissionSet but the SubmissionSetStatus Slot value is not Original,ITI TF-3: 4.1.4.1,,
TA083,Folder is not linked to the SubmissionSet with a HasMember Association,ITI TF-3: 4.1.4.2,,
TA084,DocumentEntry referenced by a relationship style association cannot be contained in submission,ITI TF-3: 4.1.4.1,,
TA085,Input is not in Hex format,ITI TF-3: Table 4.1-3 (SHA1),,
TA086,Does not conform to RFC 3066 format. Input is empty,RFC 3066,,
TA087,Does not conform to RFC 3066 format. Primary-subtag limited to 8 characters,RFC 3066,,
TA088,Does not conform to RFC 3066 format. Primary-subtag is not all alpha characters,RFC 3066,,
TA089,Does not conform to RFC 3066 format. Subtag limited to 8 characters,RFC 3066,,
TA090,Does not conform to RFC 3066 format. Subtag is not all alpha or digit characters,RFC 3066,,
TA091,Does not conform to RFC 3066 format. Input is not in UUID format,ITI TF-3: Table 4.1-3 and section 4.1.12.3,,
TA092,RegistryError: codeContext attribute is required,ebRS 3.0 Section 2.1.6,,
TA093,RegistryError: errorCode attribute is required,ebRS 3.0 Section 2.1.6,,
TA094,RegistryError: severity attribute value must have prefix 'urn:oasis:names:tc:ebxml-regrep:ErrorSeverityType:',ebRS 3.0 Section 2.1.6,,
TA095,RegistryError: The location attribute must be set to the homeCommunityId of Responding Gateway,ITI TF-2b: 3.39.4.1.3,,
